comment,rating
壽星有打折，附近有特約停車（2小時內免費停車），依人數給夾子（2人一個），但上菜速度很快，吃的很開心，推薦！,5
買單沒給発票，熟食部分我猜是看現場人數補充，以上是6／25晚間去用餐心得,4
食材還算新鮮，上菜補貨速度快，三不五時會有活動,5
大推👍👍食材新鮮，服務親切 …,5
"食材普通 麻辣湯底不麻不辣
碗盤杯子 沒弄乾就放上去
碗盤清洗不乾淨 底部還卡污垢
鴨腸沒清洗乾淨 還卡米田共
吃了幾次嘉義店 根本天差地遠
唯一就可樂好喝",1
"菜色多，食材衛生
服務
內用
餐點類型
午餐
平均每人消費金額
$200-400
餐點：5
服務：5
氣氛：4
建議的餐點
鴨腸 千完別燙太久, 藥膳鍋 2 蔬菜鍋 牛奶鍋",5
"店內用餐的從生鮮食材到熟食，熱飲冷飲都超新鮮，重點好吃
服務
內用
餐點類型
午餐
平均每人消費金額
$400-600",5
"疫情期間推出外帶三人份火鍋
菜盤豐富新鮮，份量十足，還額外送了一大碗蛤蜊給我們！！
去取餐時店員很忙碌但服務態度仍十分親切並仔細確認餐點，辛苦了~
希望疫情快點結束可以回到店裡吃飽吃爆😆😆😆 …",5
很好吃，很美味，很親切，而且不像其他吃到飽，送肉的速度快,5
"服務好，氣氛佳，是聚餐的好選擇😋
假日用餐399$不收服務費喔😊
湯底有多種選擇，甜點霜淇淋也很好吃😍
除了供應一般吃到飽的現切肉片，
現在也可以單點等級較高的肉片，
對於肉食主義者有更多的選擇喔！
個人今日品嘗完很推薦~藥膳雞湯底👍
整體吃完可以感受到第三任老闆跟老闆娘的用心❤
大家可以再來品嘗看看喔！",5
"吃到飽，有分單人鍋或鴛鴦鍋，價位400左右，東西品項數還好，不過還算好吃，所以還蠻推薦的
服務
內用
餐點類型
晚餐",4
"以前有牛五花…
現在只有牛肩肉…
而且筋太多，沒處理好！

牛五花再不出現拒吃了！",1
"湯頭完全不行，麻辣鍋沒有香、麻，只有鹹味，酸白菜鍋也是完全不入味，肉片超級薄、白蝦非常小隻、架上自取的食材沒有了也要過一段時間才補，蔬菜有些過老、魷魚不新鮮、排骨酥只有粉，不到20點就開始收東西，20點初去挖冰淇淋（站在冰淇淋櫃正準備拿器具）服務人員直接說挖冰淇淋器具要拿去洗了（感受很差）
另外店家外面公告寫著當日壽星8折、當月壽星9折（同行有當月壽星）實際付款確是價格由平日晚上362，變成中午價格329，當下有立即跟店員反應，店員只回說他們的價格表是這樣寫（櫃檯內部黏貼一張紙），因為價差不多幾塊錢就算了",1
個人感覺麻辣鍋偏鹹，但是混昆布還不錯＜昆布一定要加一份蛤蜊＞（加過湯），服務品質個人感覺算不好不壞，食材完全是吃到飽等級就……普通，價格個人感覺偏貴。,3
