comment,rating
經朋友介紹說火鍋世家好吃服務又好，今天來嚐鮮，肉片新鮮好吃，服務也很親切，幫我們介紹菜單的 呂宛臻 小姐 很耐心的在幫我們講解菜單，服務真的很棒👍 …,5
我覺得這邊環境很好餐點也非常棒！ 羿雯服務生態度也很好 下次還會再來！,5
當月壽星85折，共鍋費也可折抵其他消費，還有脆脆的甜筒可以吃^^,5
第一次去服務生熱心帶位介紹菜單  服務生態度優良～ 辛苦了     非常推！,5
店面明亮，食材新鮮！但是，價格偏高，服務生態度太制式不夠專業與親切，整體CP值不如預期！,2
"食材新鮮，可惜座位太小，走道很窄
服務
內用…
全文",5
"點了海陸餐
湯底跟食材都好吃
吧台的部分飲料跟醬料區選擇多樣 … 全文",5
"熱心服務,很好吃，可以吃的很飽，我喜歡",5
除了食材新鮮，服務員宛臻實在是太敬業，使人感動，羨慕老闆能請到這麼棒的員工!,5
第一次來用餐，感覺很棒！食材又新鮮。服務人員宛臻👍 …,5
店內的用餐氣氛佳 食材也都很好吃 羿雯服務生態度親切 有機會還會再來👍 …,5
"CP值高
服務生宛臻很熱情
明治冰淇淋很多種類可選
下次和朋友聚餐會再選這間",5
"服務佳，量多，吃超飽
服務
內用…
全文",5
"服務超親切,菜盤肉盤白蝦都十分新鮮,服務員宛臻的服務超優質,替店家爭取不少客群,老闆應該要加薪的",5
這裡的環境衛生很棒餐點也非常清楚！ 羿雯服務生態度也很好 😆一定會再度光臨！！ …,5
服務人員 宛臻 非常熱情的招待，給我一種溫馨的感覺。肉片好吃，蝦子好吃，冰淇淋好吃！,5
"場地舒適❤️很適合親子聚會
肉片很可以👍連小朋友都說好吃
感謝外場小姐「宛臻」的介紹👍
餐點不會點太多，下次還會光顧❤️ …",5
"肉很新鮮好吃！
菜盤都是滿滿的蔬菜很健康！
下次會再來吃！😋 …",5
服務好便宜又好吃,5
"某位服務生臉很臭，態度極差，愛理不理
之後非常用力加湯底導致熱湯大量濺出，也無任何作為依舊臭臉",1
服務人員熱心又客氣，餐點好吃,5
"今天點12盎司豬肉套餐，肉質超新鮮，好吃！
服務生態度很好，尤其是宛臻服務生，很親切！",5
"火鍋湯頭不錯 環境也不錯
羿雯服務生的態度很好
希望下次去的時候 可以再讓她服務👍 …",5
"服務員宛臻姐真是太熱情了，大家都很開心，吃好撐。
整間店的員工都充滿歡樂。",5
"食材多又新鮮，湯頭口味多種選擇，服務態度親切
裡面有一位宛臻小姐很可愛又活潑",5
肉質鮮美、飲料冰淇淋讚,5
雖然空間狹小，停車不方便，但食材新鮮量足，服務也很好，相較於同質店，這是個聚會聊天的好地方,4
東西超豐盛！食材超新鮮！服務員宛臻的服務很親切！很有人情味的一間店！,5
"問題在價格高了一些，跟都市有過之無不及
對了，我真的不喜歡打卡送肉的方式
打卡送一把青菜水果甜點還行",3
"第一次和朋友來吃
感覺很棒
服務生宛臻態度佳",5
今天去用完餐整體來說大概2顆星吧，看完評論發現都是自家人刷五星評論，有些1星評論確實說的是事實，看來這店家無法接受顧客的批評指教，只願意活在自己的小世界，這樣是無法進步，很快就會被市場淘汰，現在連給1顆都覺得太多,1
火鍋CP質高，菜肉品質都不錯，宛臻姊服務親切又到位!會再訪,5
"食材新鮮、服務好，餐點選項也多
服務
內用…
全文",5
食材超新鮮，吃的超滿足，宛臻服務很好！,5
"身材與顏值一級讚的服務員超讚👍
來一定要給他服務到的～ …",5
"昨天去吃  覺得菜盤不錯 肋眼心牛肉超好吃的
尤其店員服務( 羿雯介紹得很好 服務的很好,我個人覺得很棒",5
這裡食材新鮮，婉臻服務員服務超親切！能夠享受美食與高品質服務，真是人生一大享受！,5
"用餐環境優美
秀盈服務態度良好
食材新鮮又好吃
一推再推👍 …",5
東西好吃😋服務好～ …,5
食材新鮮又豐富，吃了好幾次，感覺很不錯喔！,5
"服務態度很差，還收服務費喔
虎尾有更好吃更便宜的火鍋
如果想要體驗邊吃火鍋邊泡溫泉冒汗的感覺的話
很推薦來喔讚讚",1
"料很足肉超級好吃ㄉ啦 很新鮮
滿桌的菜不用1000元
很多飲料冰淇淋
推爆！",5
"食材新鮮～
工作人員宛臻很親切
服務超好～",5
服務人員超親切，海鮮新鮮肉品很嫩好吃,5
東西好吃，衛生佳，宛臻服務一級棒。,5
"今天慶祝父親節，
兩隻大龍蝦氣勢驚人，
服務生宛臻用心介紹，
下次還要再來",5
食材新鮮，用餐環境不錯！ 服務生宛臻很棒喔！,5
"東西新鮮，便宜又大碗，口味很好！
服務
內用…
全文",5
這邊用餐環境好餐點也很棒!! 羿雯服務生態度也好 下次會再來!!,5
海鮮新鮮價格合理，宛臻服務超好又親切，值得一來在來，適合聚餐的好地點！,5
湯頭好，服務也很好，一位宛臻小姐服務特別周到，用餐很愉快,5
聚餐的好地方❤️～,5
"與朋友吃飯的好地方，好吃服務也好讚，
店員宛臻超親切",5
食物新鮮好吃喔！大胃王肉肉，肉質超級優，服務人員婉真，超級棒的服務超級好,5
非常適合聚餐的好地方，食材新鲜肉好吃，服務員宛臻超親切，宛如親人般,5
"冰淇淋種類多
甜筒是餅乾！
菜盤很豐富 穀飼牛好吃",5
食材新鮮，好吃，店員宛臻服務超級讚,5
"大胃王是孩子的
最愛 … 全文",5
"非常好吃的火鍋！
海鮮品質非常好
常常有活動
贈送肉品海鮮不手軟",5
真的很好吃而且肉有很大片吃起來很甜美個人很推薦何首烏湯喝起來甘甜不油膩非常適合想吃中藥類的   讚,5
當月壽星有85%，目前無特約停車場，荔枝冰淇淋好吃,4
"用餐愉快，食材新鮮
服務人員宛臻好親切",5
服務好，食材新鮮，宛臻服務熱忱，下次有活動會列入選項內,5
"肉品.海鮮新鮮,還有濃郁的拿鐵和杏仁茶是我的最愛，CP值高，火鍋如果多了芋頭會更加分，期待有專用停車場",5
"食材新鮮吃的到😋😋
牛肉超級推👍👍👍
服務員 宛臻 態度親和 隨時觀察到消費者需求👍👍 …",5
"服務人員超推宛臻
已經去過很多次了
宛臻的服務超親切 … 全文",5
"餐點好吃
服務態度佳
服務員宛臻超親切nice👍🏻 …",5
好吃，東西很鮮，下次帶老公來吃,5
每次用餐都很盡興服務的宛臻小姐姐態度很好（🎉訂閱起來 …,5
"每次帶家人同事來用餐都好開心，生意好、用料實、副餐棒！
肉好、醬好、環境好，推薦給每一個虎尾人 ;)",5
二訪虎尾店還是一樣美味，套餐方式很多種，謝謝宛臻的詳細介紹讓我們吃飽飽回家，再次會再訪,5
好吃，服務好，食材很新鮮。,5
今天來火鍋世家吃東西～遇到服務人員宛臻服務態度很好唷！^_^,5
已經提前好幾天打電話訂位了，到現場卻被告知內部問題沒有登記到，覺得很可惜！,3
好吃 下次一定會再來,5
"慶祝 聚餐 享受美食
最佳選擇地方
還有甜品飲品可以一直享用",5
服務人員宛臻很熱心，服務很好，食材新鮮好吃。,5
"你們接電話訂位很厲害餒🈹️🤣🤣
我真的快笑死 要不要考慮換一台新的ㄚ …",5
服務員態度一級棒，很親切！大推👍 …,5
食材新鮮、cp值高、服務生有活動小遊戲有趣有趣哦🤣 …,5
"打電話訂位還要因為前面的客人遲到要我們等
這樣的話打電話訂位有意義嗎
東西還不錯 但動線很差
去一次就不想去第二次了",1
"海鮮新鮮，服務人員宛臻很熱心，孩子上次吐吐，在我手忙腳亂之時能協助我，並安撫小孩,很感謝",5
宛臻服務態度好，一定會再回來，東西好吃新鮮，吃好東西就是幸福,5
這邊的環境很好餐點也很棒！羿雯服務生態度也很好👍 …,5
"人潮超多
沒預訂基本上就要排隊了
食材很多樣
還有少見的水蓮及青辣椒",5
服務人員宛臻非常親切熱心，東西也不錯吃,5
菜盤&肉盤的份量多又新憲，服務員宛瑧姐姐，熱情又貼心，真心感謝,5
第一次來，大胃王好吃！服務人員宛臻態度佳服務棒,5
服務員宛臻態度親切，東西也很好吃,5
"餐點好吃, 價格公道, 服務員都很棒 尤其是宛臻!",5
食材好吃，服務親切，宛臻小姐服務態度更是一級棒。,5
餐點美味 服務很棒,5
全殼蛄蠣好鮮甜，牛奶湯底濃郁，服務員宛臻超級棒，服務超優值,5
"朋友介紹
第一次來
東西好吃之外
服務員宛臻非常熱情",5
食材新鮮服務人員宛臻親切態度佳.真的一級👍 …,5
"火鍋世家真的很好吃
感謝宛臻小姐今天熱情的推薦
下次一定會再按訪",5
東西好吃、食材新鮮👍 …,5
宛臻小姐服務態度很好，在火鍋世家享有最高服務享用最佳美味佳餚~態度很親切,5
"每次都吃很飽！！！食材很新鮮👍👍👍👍 …
餐點類型
晚餐…
全文",5
提前慶祝父親節，食材海鮮一級棒，身高PK賺鮮蝦，服務生宛臻超級優,5
家人聚餐喜歡的地方❤️飲料、冰淇淋吃到飽✌️,5
"服務態度親切
菜色澎湃好吃",5
東西新鮮好吃～服務生宛臻人很親切，態度很好,5
宛臻很親切，食材很新鮮，非常好吃，值得下次再光顧。,5
在這能吃到新鮮的美食與享受高品質服務。推薦婉臻服務員，做事仔細又認真！,5
今天跟家人一起去吃好吃😋！宛臻服務態度超讚👍！ …,5
滿意，湯頭適中，份量足,5
食材新鮮服務好，宛臻人好親切,5
食材新鮮份量足，宛臻服務讚👍👍 …,5
"這邊環境很好
餐點也非常棒
羿雯服務生態度也很好",5
"食材新鮮，份量十足，價格合理
目前有開幕活動，附餐，飲料，咖啡，冰淇淋免費供應，值得造訪品嚐",5
食材新鮮.飲品無限暢飲.環境優質.服務員宛臻態度好.服務相當周到,5
料多實在，宛臻店員服務很好，已經吃到有幾張VIP卡了,5
服務親切 食物新鮮 肉很多 很好吃 服務人員很用心服務 宛臻服務超棒,5
超愛來這吃飯，宛臻親切又熱情，服務夠到位⋯⋯愛妳^^,5
店面有點擠，感覺環境黏呼呼的，除了這個火鍋還滿好吃的,4
食材很棒很好吃，宛臻的服務態度超讚，很熱情親切的介紹,5
"宛臻服務態度讚
東西好吃又新鮮",5
餐點CP值超高～肉肉好吃～服務人員宛臻服務超親切👍👍👍推推 …,5
"火鍋好吃 菜多 冰淇淋無限量供應 推薦大家去吃
服務生宛臻服務很好👍 …",5
宛臻，服務親切！有特製的麻辣鍋！給愛吃大辣的人讚不絕口！,5
今天生日大餐⋯⋯龍蝦🦞好吃，店內服務生宛蓁超級無敵可愛親切的！讚👍⋯⋯ …,5
我覺得這邊環境很好餐點也非常棒！ 羿雯服務生態度也很好 👍下次還會再來！非常推薦大家去 …,5
"肉片好吃，海鮮新鮮美味
謝謝宛臻小姐的推薦，大家都很開心",5
超好吃！料多又非常新鮮！肉質非常的棒！宛臻服務非常的棒👍🏽👍🏽👍🏽 …,5
餐點cp值很高，肉多吃很飽,5
"生日大餐肉肉吃到爆～
推服務人員宛臻！
親切熱情超讚！",5
"好吃！很喜歡～服務態度很好
服務
內用…
全文",5
食材新鮮，，服務員宛臻服務好，會主動加湯收空盤,5
用料實在 服務生宛臻親切 介紹菜色詳細 對肉的品項認識不少,5
"宛臻姐姐
出餐速度快服務態度好
CP值高 很貼心",5
我不是說吃飯一定要多安靜，但隔壁桌小孩的尖叫讓我快吐了,1
"與朋友吃飯.真材實料.湯頭甜美
服務優質.宛臻非常👍 …",5
"肉質超好，用餐很舒服
服務人員宛臻👍👍👍
值得推薦的店家 …",5
"乾淨、美味😋 …
餐點類型
晚餐…
全文",5
新鮮食材服務人員宛臻態度親切服務很好喜歡來❤️,5
東西好吃，服務生宛臻態度非常好👍 …,5
"肉多多
餐點豐富",5
"服務人員宛臻 服務一級棒
大胃王 就是肉肉吃爽爽",5
"服務生宛臻，態度親切。
送餐快速，料好實在👍🏻 …",5
"食材新鮮
宛臻大姊對客人的服務態度很好！",5
"東西新鮮好吃
點餐服務人員的態度可以再注意些",4
"食材一級👍.湯頭鮮甜.
服務優.宛臻服務👍 …",5
親切的服務人員（宛臻）！以及豐富的食材，高檔的湯頭。 很值得再來,5
餐點豐富，食材新鮮，跟工作人員猜拳有送蝦🦐 …,5
"雞蛋可以無限取用
冰淇淋是明治冰淇淋，也有霜淇淋",5
大胃王讚，食材棒湯頭甜美，服務員宛臻超親切,5
CP值高又有活動，服務生宛臻服務很貼心又親切,5
牛肉好吃，湯頭讚，服務生都非常優質，于平服務優,5
餐點份量足，服務好！,5
"火鍋湯頭好喝
肉品新鮮蝦子好吃
服務生宛臻很貼心",5
宛臻姐姐服務很貼心很用心調醬料，食材還不錯。,5
餐點好吃！宛臻服務很好對小孩也很親切,5
用餐環境舒服乾淨，餐點好吃😊😊😊 …,5
"好吃，食材新鮮👍👍👍 …
服務
內用…
全文",5
"這裡的服務人員宛臻很親切！
今天小兒子回家幫爸爸慶祝父親節",5
真的是非常好吃，尤其是服務人員宛臻小姐，真的是服務非常好,5
宛臻的服務態度超讚 外出用餐很少遇見這麼用心的服務人員。,5
"很棒的火鍋店👍🏻 …
餐點：5
服務：5…
全文",5
"店員婉臻服務態度讚
肉多 肉質好
整體感覺很好",5
"肉質很好，用餐環境很好，很超值
宛臻服務人超親切👏👏👏 …",5
"肉品佳，自助吧品項多
餐點：5
服務：5…
全文",5
"肉質鮮美
秀盈妹妹服務好
每次去看他都很認真",5
因为好屹，食材相當棒，服務親切，尤其是宛臻服務超級棒,5
"宛臻小姐服務週到
態度親切
食材新鮮
湯頭美味",5
雖然價位略高，但菜盤跟肉盤品質中上，海鮮也不錯,5
店內不定期辦活動，好棒，服務務員宛臻超可愛，服務態度棒,5
"好吃！服務又好！很多蝦很多肉
推推服務員 宛瑧！",5
"火鍋非常好吃 環境很好
尤其服務生宛臻的服務很熱情到位",5
常常吃火鍋世家，最喜歡宛臻大姊，我是猜你7年紀生的弟弟，讚,5
好吃，美味，值得一來再來,5
"非常好吃新鮮
宛臻服務一級棒",5
服務佳，食材多樣化，新鮮，價位合理。,5
好吃,5
因為東西新鮮很好吃，宛臻服務態度佳。,5
很棒的店家，棒棒達,5
服務人員 宛臻 非常熱情的招待，給我一種溫馨的感覺。肉片好吃，蝦子好吃，冰淇淋好吃！,5
真材實料👍時常來吃的火鍋店，值得一吃 …,5
食材新鮮，服務生宛臻很棒,5
服務好，品質好，菜色不錯,5
"海鮮很新鮮，活動送超多蝦🍤🍤🍤
宛臻服務超好👍🏼👍🏼👍🏼👍🏼 …",5
餐碗很乾淨，環境很好👍🏻，服務人員宛臻很熱心 …,5
"虎尾-最愛的火鍋店
菜盤的菜超優
肉質真的很棒 … 全文",5
東西很好吃蔬菜好多肉也好多宛臻服務態度很好,5
"進去15分都沒來點餐
10%服務費是要做什麼的",1
用餐環境很好，帶小孩子去吃飯很放心。,5
"服務品質佳
東西也好吃~
推~~~~",5
服務不錯。,5
餐點好吃、宛臻 服務態度好,5
"服務好、東西好吃
活動多多",5
餐點好吃（大胃王），宛臻服務很好，加油,5
"好吃的火鍋店
海鮮非常鮮甜
宛臻服務態度好👍👍👍 …",5
"今天跟爸媽來，好吃
宛臻服務很好😍 …",5
餐點好吃，服務人員宛臻服務好,5
菜盤豐盛，肉肉新鮮好吃，推,5
好吃 食材新鮮,5
食材新鮮，服務員都很優秀！,5
"蝦子新鮮，菜色豐富，蛋是葉黃素蛋
服務人員宛臻很熱心親切",4
"菜給的很夠不會到吃不飽
服務夠ok哦😃😃 …",4
"外出用餐能遇到態度超好的服務人員真幸運~~~
服務人員宛臻的服務態度超👍 …",5
"非常好吃
餐點：5
服務：5…
全文",5
好吃 店員都很好 服務態度很棒,5
"很好吃 服務很好♥
冰淇淋也很棒！！！👍
大大推薦💗💗💗💗💗💗💗 …",5
好吃，趕緊來喔～,5
"肉質不錯，大片厚實。
服務生宛臻服務態度很好",5
"真材實料，帝王蟹好吃,服務員宛臻超親切真讚",5
"店員宛臻小姐服務超級好的👍🏻👍🏻
食材新鮮 …",5
火鍋好吃.食材新鮮.服務員宛臻超可愛親切.服務超優,5
感謝秀盈這位服務生，能夠介紹這麼詳細的菜色~,5
食材新鮮好吃，有飲料、冰淇淋(明治的，非常好吃)價位在虎尾地區偏高，但值得一吃,5
食材新鮮！自助調料區口味多！可以吃很飽！,5
跟朋友吃飯服務好，服務員婉臻超親切,5
生日壽星可打85折，可以用在一份多人套餐上面哦,5
很棒的店👍👍👍 …,5
"選擇多，價格實在～
餐點：5
服務：5…
全文",5
"龍蝦好吃，菜色新鮮
服務人員宛臻親切態度棒",5
店員 宛臻小姐 服務不錯 店家 食材準備 周到,5
品項多，好吃,5
"服務親切 送餐速度快
值得推薦",5
聚餐的好地方.食材鮮美.服務佳.宛臻好親切,5
"百吃不厭的好味道，就在這。
服務
內用…
全文",5
素食火鍋很好吃，份量很夠，重點是蛋可以無限吃！,5
很棒～服務親切 菜色新鮮,5
非常好吃.服務優質.宛臻超級棒,5
"最喜歡裡面的服務人員宛臻小姐，介紹的非常詳細～
讓人非常想再去找她～",5
服務好。食材棒。服務人員宛臻優,5
"因為肚子餓就會想到火鍋世家
服務員宛臻好優質",5
宛臻服務非常的有趣!料非常的多，每次都吃的太飽,5
好吃 新鮮 服務員宛臻有趣又熱心,5
好吃,5
蔬菜很多肉好多服務態度很好宛臻態度很好一級棒,5
東西好吃，服務好👍 …,5
"新鮮好吃😋 …
餐點：4
服務：4…
全文",4
非常好吃喔！來很多次了,5
食材新鮮好吃😋謝謝宛臻服務棒棒噠👍 …,5
羊肉好吃，食材新鮮，服務員于平可愛且服務好,5
大胃王肉好多，服務態度很好，宛臻感謝呦,5
份量非常足夠，今天的服務人員宛臻也很貼心,5
好吃 服務員宛臻細心又熱心 服務超讚,5
"服務員 耐心 親切
食材也很新鮮
服務
內用…
全文",5
食材實在！服務很好！,5
好吃衛生美味服務生好,5
"好吃好停車！
服務
內用",5
火鍋好吃~菜色豐富，宛臻服務一級棒。,5
吃了第二次了…… 覺得好吃 豐盛,5
食材好吃~服務生宛臻非常棒！,5
食材新鮮，服務好👍😋 …,5
服務人員 宛臻 熱情招待，肉好吃，東西好吃,5
食材新鮮'素食鍋好棒'服務最棒宛臻,5
食材新鮮，火鍋好吃，服務員熱心親切,5
肉質、份量以及甜點都不錯，價格平實,5
"火鍋不錯👍服務人員叫羿雯的態度很好👌
推 …",5
"好吃。服務態度也不錯
價錢可以接受",5
"和朋友來吃火鍋
非常好吃
宛臻服務超親切",5
好吃！湯頭棒,4
"服務員 宛臻 服務很好
火鍋好吃 份量很足夠",5
"海鮮新鮮份量充足
服務員宛臻熱情解說",5
湯頭好吃~服務生宛臻非常棒！,5
"好吃，服務好。
宛臻服務一級棒",5
食材新鮮 還會讓人想來第二次,5
服務生宛臻態度好，餐飲一流。,5
份量好多，宛臻小姐很熱情，服務很棒,5
"好飽好撐
服務人員*宛臻*服務親切給她無限個👍 …",5
和朋友來感覺非常棒尤其是服務人員宛臻相當親切,5
"菜盤不錯 湯頭不錯值得再去
餐點：4
服務：4…
全文",5
火鍋很好吃、服務很好！宛臻棒棒👍 …,5
好吃-宛臻服務態度真的讚,5
"食材新鮮，龍蝦好吃
宛臻服務好棒",5
服務生宛臻，招呼週到，服務一級棒…,5
"火鍋新鮮又好吃
服務員：宛臻讚",5
好多小活動送美食～～～推推,5
"宛臻姐姐服務超棒👍🏻
好吃吃超飽❤️ …",5
大胃王好吃，服務人員宛臻超級棒,5
"平價，美味
服務
內用
餐…
全文",5
超好吃！宛臻服務態度親切～,5
服務好，東西好吃,5
"環境好
火鍋好吃
服務生宛臻很棒",5
朋友一起吃火鍋服務人員宛臻好棒,5
東西新鮮好、店內服務員宛蓁服務好,5
宛臻姐姐服務超棒！好吃吃超飽,5
"好吃😋Cp值很高👍👍 …
服務
內用…
全文",5
好吃！宛臻 服務態度超讚👍 …,5
"超級無敵好吃 cp值超高
服務
內用…
全文",5
氣芬佳，食材新鮮，宛臻服務非常親切,5
服務態度很好👍店員積極服務 …,5
海鮮新鮮，肉好大片，謝謝宛臻的服務,5
服務員宛臻很親切 跟客人的互動很幽默 讚,5
"食材新鮮！服務好！
服務
內用",5
身材一級棒服務又好,5
"服務生秀盈很棒！
海鮮很鮮！",5
"好吃、下次還會來
服務
內用…
全文",5
活動很多，CP值超高。宛臻服務人員服務非常親切,5
海鮮很新鮮，服務人員宛臻服務很👍。 …,5
餐點好吃 外場 宛臻 服務熱情 親切,5
"真材實料的火鍋
服務特好，宛臻服務讚",5
"宛臻服務非常貼心、細心。

食材新鮮。",5
"今天吃生日大餐帝王蟹
服務生：宛臻
服務優質",5
"肉肉品質佳，好吃
餐點：5
服務：5…
全文",5
吃的相當開心，服務生宛臻超貼心，棒棒,5
很好吃，肉質鮮美,5
喜歡吃大胃王，服務生宛臻服務親切,5
"好吃
店員婉臻服務態度很好",5
吃好飽，服務生宛臻很棒！👍 …,5
環境沒有很乾淨，食物肉片及海鮮不新鮮,1
中秋佳節吃火鍋，服務人員宛臻阿姨超級棒,5
"五顆星
菜色豐富，好吃",5
食材好，服務人員婉臻服務親切,5
素食鍋好吃！婉臻服務一級棒！,5
火鍋好吃，服務好,5
"物美價廉，服務員宛臻極致服務👍
值得再次光臨 …",5
火鍋好吃食材新鮮服務人婉臻服務親切,5
用餐環境佳，食份量充足,5
東西好吃，份量十足。,5
宛臻服務非常好！給你1000個讚！,5
餐點很好吃、宛臻服務很好,5
用餐環境佳，宛臻服務讚？,5
cp值高，服務態度良好，宛臻服務好,5
蔬菜食材新鮮，服務一流～宛臻服務親切～😁 …,5
超讚,5
謝謝宛臻姐姐😋很好吃超級好吃~ …,5
店內服務人員宛臻服務粉好又親切,5
"宛臻服務非常好
給妳一百個讚👍👍👍 …",5
宛臻服務很好，東西也好吃。,5
"食材相當新鮮
服務人員宛臻大姊超👍 …",5
喜歡吃大胃王，服務生宛臻服務親切,5
喜歡吃大胃王，服務生宛臻服務親切,5
喜歡吃大胃王，服務生宛臻服務親切,5
"非常好吃的火鍋
宛臻服務特別棒",5
火鍋好吃😋宛臻服務態度好棒👍 …,5
東西好吃 宛臻姊姊親切 說明很詳細,5
好吃推薦！～,5
菜量偏少！蒼蠅有點多！口味尚可,3
好吃,5
壽星優惠超多，超好吃,5
"食材很新鮮
料多 湯頭不錯",5
火鍋好吃，服務員宛臻服務態度很好,5
因為好吃，宛臻服務態度親切切,5
火鍋好吃😋宛臻服務態度很棒👍 …,5
身材最好、最正的服務員，服務非常好,5
"蝦子新鮮
肉質鮮美
宛臻服務的超細膩",5
店員漂亮龍蝦好吃宛臻服務棒,5
好吃  服務人員也很親切,5
宛臻服務超級好，東西好吃,5
肋眼心好吃，宛臻大姐服務超親切,5
朋友聚餐火鍋好吃，宛臻服務棒,5
火鍋好吃👍宛臻服務態度很棒 …,5
"環境整潔位置寬敞
服務員宛臻服務親切",5
"火鍋世家超級大龍蝦
👍
服務生宛臻服務超級棒
👍 …",5
好吃，食材新鮮！,5
我最愛來火鍋世家 婉臻 服務最好,5
宛臻的服務很周到，食材好吃。,5
"火鍋好吃食材新鮮
宛臻服務讚",5
"食材新鮮火鍋好吃
宛臻服務棒",5
服務生宛臻得服務非常親切！,5
服務人員婉臻服務親切，講話很幽默。,5
大胃王好吃，婉貞服務讚,5
服務越來越差⋯⋯感覺人手不足,4
好吃   宛臻大姐 服務很好呦,5
火鍋好吃😋 宛臻服務態度很棒👍 …,5
肉質好，菜新鮮~超推!,5
很好吃！湯頭很棒！,5
"沒停車場可惜，東西好吃又飽。
服務
內用…
全文",5
食材新鮮、甜品多、想吃火鍋可参考,4
身材臉蛋媲美林志玲服務最佳,5
大胃王讚服務人員宛臻好棒,5
宛臻對客人的服務態度很好耶！,5
好吃讚~宛臻服務好👍 …,5
美食好料理，服務親切,5
食材新鮮 服務優良,5
火鍋好吃👍 宛臻服務態度很棒👍 …,5
常常來吃，好吃,5
龍蝦鍋超贊，宛臻服務棒！！！,5
"今天去聚餐,吃完後，整體實在........",1
餐點新鮮好吃😋 …,5
食材新鮮，又好吃,5
"推~服務人員秀盈！！！
服務很好，很親切~",5
"宛臻妹妹好棒棒
服務一級棒👍 …",5
好吃 服務生宛臻好棒,5
東西好吃服務好👍 …,5
東西新鮮湯頭美味價格平價,5
好吃服務到位 推薦,5
打卡送鮑魚,5
好吃 服務生熱情！,5
燈光好氣氛佳又靠近捷運,5
另加10%服務費。可以刷卡。,5
好吃。可以來試看看,5
"位置狹窄。
麻辣看是夠勁，其實不怎麼樣",1
好吃,5
食材很新鮮，東西好吃!,5
推服務佳食材美味,5
"超級無敵好吃 cp值超高
服務
內用…
全文",5
火鍋好吃，東西很新鮮，吃好飽,5
"湯頭棒，肉超好吃。
服務
內用…
全文",5
好吃 宛臻服務態度佳,5
宛臻服務好，東西好吃,5
好吃 宛臻服務員態度好,5
火鍋好吃，宛臻服務親切~,5
生日優惠很祝福！,5
火鍋好吃、宛臻服務好！,5
菀臻服務態度非常好非常親切喔,5
"湯頭讚！好吃
服務
內用",5
超推薦的火鍋，超讚！,5
很難停車，原本不是有停車場，怎麼不能停了,1
N訪的火鍋世家，物超所值。,5
"份量足夠
宛臻服務好：）",5
"好吃美味雞蛋免費
服務
內用…
全文",5
服務很棒，服務員宛臻服務很週道,5
服務生宛臻服務態度很好👍 …,5
"服務員很貼心
服務
內用",5
醬料、配料多樣,4
蝦子送好多好開心,5
好吃宛臻阿姨服務棒,5
還不錯，菜單有點複雜,5
用餐愉快好好吃,5
活動很多，食材送的很大方,5
服務人員宛臻很熱情服務周到,5
宛臻姐姐服務超貼心超棒,5
火鍋好吃，宛臻服務好,5
服務好 東西好吃,5
"好吃又新鮮
服務
內用",5
"服務親切
食材新鮮",4
服務親切、出貨速度快。,5
服務態度親切，宛臻謝謝你,5
服務很好！人員親切,5
宛瑧服務讚 火鍋好吃,5
"跟家人的愛店👍🏻
回虎尾 必吃😊 …",5
空間不錯食材好吃,5
用餐空間太小了，實在不推,1
好吃 宛臻服務人員👍 …,5
好吃，值得推薦,5
好吃哦！宛臻服務佳,5
菜色新鮮，海鮮豐富,5
婉臻服務好態度也很好,5
我覺很好吃💕 …,5
沒有開立發票感覺不太ok,1
常來 很好吃,5
"環境舒適
餐點：5
服務：5…
全文",5
火鍋好吃宛臻服務佳,5
好吃 宛臻很棒👍 …,5
服務人員秀盈非常熱心的解說,5
服務生宛臻親切的服務!!,5
服務態度好--謝謝宛真的服務,5
宛臻服務一級棒！！,5
每到虎尾必吃的火鍋店,5
宛臻。親切又動人，服務滿分,5
聚餐的好地方,5
個人不太能接受，不推薦,2
肉多超新鮮,5
海鮮新鮮好吃！,5
很好的用餐體驗,5
很好吃。謝謝宛臻,5
"生日聚餐
宛臻服務熱情",5
"宛臻服務佳
份量足夠",5
"便宜又好吃
餐點：5
服務：5…
全文",5
服務生宛臻服務很用心,5
"好吃
餐點：5
服務：5…
全文",5
好吃,5
餐點很好吃,5
大胃王好吃，宛臻好正。,5
好吃 宛臻服務好,5
宛臻的服務很優質 推推,5
食材新鮮好吃！,4
"好吃
服務
內用
餐點類型…
全文",5
好吃,5
婉臻服務好態度佳,5
配備還可以 很有禮貌,5
好吃,5
好吃！打卡送贈品哦,5
服務優良 待人親切,5
服務人員親切！,5
適合多人聚餐,5
宛臻美女服務超貼心,5
讚喔！好吃～,5
"好吃❤️
服務
內用",5
好吃的火鍋在火鍋世家虎尾二代店,5
好吃 服務好,5
來嚐鮮囉！,5
員工很客氣💯 …,5
食材新鮮，選擇很多 👍👍👍 …,5
菀臻服務態度佳！,5
好吃😋 …,5
很好吃❗️推,5
好吃～推薦,5
好吃美味,5
服務生宛臻服務週到,5
cp不高 可以不用來,1
蔬菜好多謝謝婉禎姐姐,5
"讚喔
服務
內用",5
好吃 超值,5
不錯吃ㄜ,5
"服務態度良好
服務
內用…
全文",5
蝦子新鮮，湯頭甜,5
宛臻服務態度好,5
宛臻服務態度好,5
火鍋世家，餵飽你們全家！！！,5
宛臻服務態度親切,5
宛榛店員，服務親切,5
服務態度極佳,5
"服務很好👍 …
服務
內用…
全文",5
