comment,rating
"今天跟家人去虎尾店吃完，回家上吐下瀉的…
明天還拉真要掛醫院了…",1
食材還好 份量略少 服務態度還不錯 雞肉比較好吃,3
烤爐不是用碳火，是可控的瓦斯烤爐，肉也比較有厚度,4
"孔雀蛤少吃 不太新鮮 8人吃3人過敏裡2人嚴重過敏
其他都不錯",2
"口味還不錯吃
氣氛也不錯
唯一缺點有些菜色刪除了",4
"跟家人一起去吃不過第一次去有點措手不及
服務
內用…
全文",4
東西算還可以，肉質也新鮮，沾醬可以多變些,4
"食材中等 ，不算便宜的消費，生魚片不能續
盤!",3
"工作人員不足，餐點來不及上
服務
內用…
全文",4
如果冰品品牌提升，價格經常有活動，我是可以經常去吃的,4
"東西好吃，品項多 好吃
服務
內用…
全文",5
出餐速度蠻快的 服務人員也勤勞 東西蠻多樣的！,4
服務好  上菜速度很快  肉類都很新鮮喔,5
食材豐富，火烤兩吃，吃飽了還有冰淇淋可以等甜點可享用,5
"反應爐火異常，只回覆是正常現象無立即處置
服務
內用…
全文",1
"六輕員工有打折
價位中高
喜歡燒烤的可以嘗試
有附設停車場",3
服務上餐速度快。吃起來爽快。讚,5
上菜很慢，單子給了三次東西才來,2
"變貴  且  服務變少了 ？
但燒烤食物內容還是很好吃",4
頭一次一個人去吃燒烤吃到飽，不錯的消費體驗,5
每年都會跟家人聚餐至少一次的地方，小孩也很喜歡,5
他吃到瘋掉了,5
真的不錯吃  服務也很不錯,4
雖是連鎖，但食材南北有差距，品相不多元,1
"漏單了三次，用餐時間略短。
服務
內用…
全文",2
出餐快 食材可以 火鍋好吃 有驚艷到,5
肉還好 沒有讓人特別喜歡 但大致上還行,4
"尚可！
599/人
不含服務費",3
肉有點硬，但是除了肉以外的東西還不錯吃,2
餐點好吃，上菜快速，冰淇淋更是豐富,5
環境服務都不錯，台塑人員卡還有折扣,4
價格若減少10%，都能客滿到二樓了,4
就是愛燒肉，手捲也不錯，小孩喜歡的食材也有。,5
食材新鮮 服務人員 態度佳 用餐環境乾淨,5
肉不好吃   冰淇淋沒味道  太擁擠~~~,3
熟食好吃服務親切，點食材也給的大方,5
"不錯的在地燒烤吃到飽
商業聚餐好所在",5
"服務很好
餐點：4
服務：5…
全文",5
"換烤網等了五分鐘以上都還沒來
服務
內用…
全文",1
好好吃！整體都很好！還會再來,5
"前菜是生魚片，太讚了
服務
內用…
全文",4
服務人員很親切，上菜速度快,5
棒棒~~對於愛吃肉的人 這裡很適合!,5
還是虎尾店好吃，肉品及海鮮都很新鮮，包準滿意,5
服務態度佳，送餐速度快,4
上餐速度有些慢但是還是可以接受,4
火烤兩吃，燒肉和火鍋吃到飽，用餐環境不錯。,5
會不會有點送太慢了,1
人手有點不足，其他的都還不錯,4
現在改的訂單方式導致肉有點少,4
是個吃到寶島地方 菜色還好,4
帶兩位孫女來這裡享受一下，心情很爽。,4
服務員態度讚，上菜速度快,5
和朋友聚餐聊天、不知不覺就把餐卷扣打用完了,5
"晚餐時段的肉比較好吃🤔 …
平均每人消費金額
$600-800",5
好吃,5
跟朋友一家人一起吃石頭燒烤感覺他們一家很幸福,5
服務態度差，桌子油油的不乾淨,1
變貴了，不過對面有他們的小停車場,4
單子常常被吃，上菜速度慢，常常有缺少,3
"服務好
泰式檸檬魚好吃😋 …",5
环境不错，还遇上拍戏的，希望以后上的菜和菜单一致,5
位置太小，出去進來都要擠,4
吃了好多年了，服務一向不錯,5
服務好東西很多又鮮,5
服務不錯，但品質跟不上價格,4
個人雲林縣中最喜歡的燒烤吃到飽～,5
火鍋裡面有衛生紙….,1
可以常來吃的地方東西都不錯,4
東西好吃，服務人員很親切,5
"食材可以再優質一點
服務
內用…
全文",1
好吃,5
"服務態度很好👍～ …
服務
內用…
全文",5
東西尚可，海鮮類不夠新鮮,3
食材多又新鮮  讓你吃到撐,5
就是好吃,5
肉如果都可以切大點就很優,4
"服務好，送餐快
服務
內用…
全文",5
疫情期間的燒肉便當量多實在。,5
"整體來說不錯
服務
內用…
全文",5
食物多樣，上菜快速，服務精準,5
"讚啦
餐點：5
服務：5…
全文",5
新鮮，多樣，服務親切,5
我還是比較喜歡烤肉醬的烤肉^_^,3
老婆說好吃，會再來喔,5
個人覺得比虎尾的色鼎好一點,5
好吃，服務不錯。,4
食材多，大家一起來有趣！,3
適合聚餐的地方  東西多又新鮮,5
價格平價、食料應有盡有。,5
"服務員人好
服務
內用
餐…
全文",5
肉質好，服務態度優良。,5
服務好，食材還ok,4
裝修中，明年一月才會好,3
雲林這邊算滿不錯的燒烤店,5
東西好吃鮮美價錢公道,4
有在開免用統一發票嗎？,5
服務人員態度用心很好,5
今日去食材有變更好了,5
服務員都好美好有禮貌,4
虎尾地區還不錯的燒烤吃到飽餐廳,4
東西越來越好，聚餐好場所,5
"服務態度很好
服務
內用…
全文",5
很久沒吃了，再次回味,3
我老闆開的我怕被辭工作,5
價格太高，食物普通,3
"跟老婆常吃的地方~~~很合胃口

店家加油~~",5
食物好吃  服務態度佳,5
東西好吃，環境舒服,5
好吃，cp值高,5
服務不錯，上菜快,5
聚餐就來這摟,4
好吃、划算、服務親切,5
中規中矩，服務看運氣。,3
"美食很好吃
服務
內用
餐…
全文",5
東西真的新鮮好吃！,5
畫10份只來1份,1
服務周到 東西好吃,5
家庭聚餐、好友联誼可造訪,4
生日聚餐還不錯的地方,4
比屏東跟台中漢口差,3
服務好，出菜快,4
動線不錯   服務態度良好,5
价钱公道，非常好吃，交通方便。,4
還好，有一奌慢,4
正常，上菜也快的烤肉店,5
不好吃,4
只剩學生會去吃了。,3
虎尾燒烤吃到飽的第一選擇。,5
讚，這裏好吃,4
牛肉很好吃,4
cp值很高!  讚!,5
態度有夠差,1
好吃，服務親切。,4
虎尾吃到飽第一選擇,5
請問是不是每天都有開？？？,5
虎尾只有這間哭哭,4
好吃,5
朋友們聚餐好地方,4
吃完家人都拉肚子 .... 扯,1
不想下廚時的口袋名單。,4
很棒,5
服務親切， 態度更加,4
好吃！吃到飽！,5
服務親切、價格合理,4
平價高享受,5
整體感覺還可以,4
好ㄘ,5
"超級划算服務讚
👍 …",5
學生聚餐的好選擇,4
服務態度好 親切,4
變貴了！東西普普,2
我的螺肉不見了,1
檢討一下,1
小城鎮的大享受!,4
好吃 服務佳,5
醬汁味道有點奇怪,3
"價位稍貴
服務
內用
餐點…
全文",3
聚餐好地方^_^,4
吃的好飽！,5
"吃到飽
餐點：5
服務：5…
全文",5
品質越來越差。,3
肉類完全不行……,3
聚會時的好去處,3
"好吃！❤️❤️❤️
餐點：5
服務：5…
全文",5
好服務好又快,5
好吃喔,5
"👍👍👍 …
服務
內用…
全文",5
菜色豐富新鮮,4
可惜沒有木炭了……,3
料好實在,5
服務態度良好,4
好吃,5
滿滿的空虛感,3
掉單,2
超好吃,5
好看好吃,5
收費算標準,3
好飽,4
還行,4
上菜速度快~,5
好粗,5
可以吃到很撑的地方,3
冰棒很好吃,5
服務超讚。,4
好吃的火鍋和燒烤,5
位子超小~！,3
東西比較多,5
服務態度 💯💯💯 …,4
價格很貴,4
在虎尾市區內。,3
還行。,3
讚,5
不好吃,2
吃到飽的地方,4
還不錯,5
不錯吃,5
服務不錯,4
冰點好吃,4
超難停車,1
吃超飽,5
還可以,4
恩恩,5
服務很好,5
很不錯,4
有點吵,3
服務好,5
超好吃的👍👍👍 …,5
言贊,5
值得,5
偏貴,3
服務親切,4
讚,5
份量少,2
食材很好,4
肉質普通,3
服務快速,5
好吃,5
,5
"一次店
服務
內用
餐點類…
全文",1
順路吃燒烤,4
好吃,5
好吃。,4
棒,5
還行,4
正在酒醉中,4
食物優,5
吃你想吃,3
還不錯,4
還行。,3
吃烤肉,5
不錯服務,5
好吃,4
好吃,5
好吃,5
好吃,5
好吃,5
好吃,5
好吃,5
還不錯,4
好吃,4
服務好,5
讚,5
服務不錯,4
好吃,5
好吃,5
"好吃😋 …
服務
內用
餐點…
全文",5
還可以,4
好吃,4
好吃,5
好吃,5
"食物很好吃。服務人員速度很快。
一家10口人吃吃喝喝其樂融融。舒適的空間。涼爽的。
非常值得第二次來。
餐點：5…
全文",5
,4
食物太棒了！我喜歡桌上的烤肉架！都可以吃！,4
吃點真正美味的燒烤和火鍋總是好的。各種肉類和海鮮......還有蛋糕！,4
這個地方確實很便宜，但如果你想放鬆一下，就不要在這裡吃飯。,3
價格不錯，可以吃到飽。,4
,4
,4
這很美味,4
食物很好吃,5
非常好,5
,4
,4
,5
,5
,5
,5
,4
,5
,5
,5
,5
,5
,4
,4
,3
,3
,5
,4
,5
好的,4
,5
,4
超級服務,5
,4
親切又好吃！,5
"奧基
餐點：4
服務：4…
全文",4
,5
,5
,3
,2
,5
,5
,4
,5
,5
,4
,4
,5
,4
,5
,5
,5
,5
,5
,5
,4
,5
,4
,5
,5
,5
,4
,4
,4
,5
,3
,4
,4
,5
,5
,3
,5
,4
,3
,5
,4
,1
,5
,5
,5
,5
,5
,5
,5
,4
,4
,5
,4
,5
,5
,4
,5
,5
,5
,4
,3
,5
,5
,3
,5
,4
,3
,4
,3
,4
,4
,5
,1
,4
,3
,4
,1
,5
,2
,4
,3
,3
,4
,5
,4
,4
,5
,5
,5
,3
,4
,3
,5
,5
,4
,5
,5
,4
,4
,4
,5
,5
,3
,5
,4
,5
,4
,5
,4
,4
,5
,4
,5
,4
,5
,4
,1
,4
,5
,5
,4
,3
,4
,5
,5
,4
,5
,3
,4
,4
,5
,5
,5
,5
,5
,5
,4
,5
,5
,4
,5
,5
,3
,5
,5
,5
,3
,5
,4
,5
,2
,4
,4
,4
,5
,4
,4
,5
,3
,5
,5
,5
,4
,5
,3
,5
,5
好的,5
,4
,5
,4
,4
,5
,4
,5
,5
,3
,5
,4
,5
,5
,5
,5
,3
,5
,5
,4
,5
,4
,3
,4
,4
,1
,5
,4
,5
,4
,5
,5
,4
,5
,4
,5
,5
,5
,5
,5
,5
,4
,1
,1
,4
,5
,4
,3
,3
,5
,4
,5
,3
,5
,3
,5
,5
,4
,5
,4
,5
,5
,3
,4
,1
,4
,5
,4
,5
,4
,4
,5
,4
,4
,4
,4
,5
,4
,4
,4
,5
,5
,3
,5
,5
,5
,3
好的,5
,5
,4
,4
,5
,5
,3
,4
,5
,4
,4
,5
,3
,5
,5
,4
,5
,5
,5
,4
,4
,5
,5
,5
,5
,3
,4
,5
,3
,5
,4
,3
,4
,1
,5
,4
,5
,3
,4
,5
,5
,5
,5
,4
,3
,5
,3
,5
,5
,5
,5
,3
,3
,5
,4
,4
,5
,4
,3
,1
,3
,5
,4
,3
,5
,1
,5
,4
,4
,4
,4
,4
,4
,4
,5
,5
,5
,5
,4
,5
,5
,4
,3
,5
,5
,1
,3
,5
,5
,3
,4
,5
,3
,4
,5
,4
,5
,5
,3
,4
,4
,4
,3
,2
,4
,2
,3
,5
,3
,4
,4
,4
,5
,5
,4
,5
,1
,5
,4
,4
,4
,5
,5
,5
,5
,5
,5
,4
,5
,4
,5
,5
,3
,5
,4
,5
,5
,4
,5
,5
,4
,4
,5
,4
,5
,5
,5
,4
,5
,4
,3
,4
,5
,4
,5
,4
,5
,4
,4
,4
,5
,1
,5
,1
,5
,5
,5
,3
,5
,5
,3
,4
,3
,4
,4
,4
,1
,4
,3
,3
,4
,4
,5
,4
,5
,3
,5
,5
,5
,5
,4
,4
,3
,5
,5
,5
,4
,3
,5
,5
,5
,5
,4
,4
,5
,5
,5
,4
,5
,5
,3
,5
,4
,4
,4
,4
,4
,4
,5
,5
,4
,5
,4
,3
,5
,4
,4
,5
,4
,5
,4
,5
,3
,3
,4
,1
,3
,4
,5
,4
,3
,3
,1
,4
,5
,5
,4
,5
,5
,5
,5
,5
,4
,5
,5
,5
,4
,3
,5
,5
,4
,4
,4
,5
,2
,4
,4
,4
,5
,4
,5
,5
,5
,3
,5
,5
,5
,5
,5
,5
,3
,5
,5
,5
,3
,5
,5
,4
,3
,5
,5
,4
,4
,4
,4
,3
,5
,4
,4
,5
,5
,5
,5
,4
