comment,rating
"下午三點的時段用外送平台訂購，送達地點一樣在虎尾市區，送來當下發現白飯竟然是冷的
一點餘溫也沒有，麻辣鍋裡的蔬菜也早就泡爛
不知道煮好放起來賣還是怎麼回事，消費經驗非常差，員工處理事情的能力有待加強。",1
"適合年青族群的火鍋店，是臭臭鍋的升級版，多了飲料，點心，冰品，可以多種選擇，還有科學麵，意麵，飯無限供應，但是鍋料有點少
如果是喜歡吃多點菜，就會失望。整體而言，尚可",3
吃起來跟三媽臭臭鍋有類似的感覺，醬料，白飯，飲料，冰淇淋都自助式，跟沒有肉的肉燥湯，很推薦起士鍋濃郁到爆炸！還有哈密瓜霜淇淋也很爽口！,5
"吃的很舒服
服務
內用
餐點類型
晚餐
平均每人消費金額
$200-400
餐點：4
服務：4
氣氛：4
建議的餐點
蛤蜊尬蝦鍋
停車位
停車不方便
附近的停車場
不提供停車位
停車場
非常難停車",4
"很平價火鍋有飯吃到飽還有烏梅汁霜淇淋
餐點：4
服務：4
氣氛：4",5
火鍋很好吃，有很多飲料可以選，也有冰淇淋跟霜淇淋機，算是不錯的火鍋店，最近剛開人蠻多的，去的時候可能要排一下隊,5
"非常難吃，火鍋能做到這麼難吃也是一絕，以後不會再去光顧了，
一開始點了藥膳鍋，等了20分鐘才上來(也許他們真的很忙吧)，煮熟了嚐了湯頭，完全就是忘了放鹽巴的湯，跟服務生說麻煩給我鹽巴，我自己加，服務生說他們店裡沒有鹽巴，然後說要幫我換一鍋，ok換了一鍋泡菜鍋，也是難吃，泡菜鍋也可以這麼難吃真的是很厲害!!以後不會再去光顧了，太雷了!!服務生態度很好，很有誠意解決問題，這個評論就是單純給他的湯鍋，真的很難吃!!",1
牛肉肉質完全不行欸 就加點一顆蛋在樓上跟店員說他說要再下去樓下點餐..幫忙服務一下應該沒關係吧？,1
店內空間寬敞舒適且乾淨，雖然外帶有稍微的等一下但服務人員態度都很友善。牛奶鍋很推！！！期待可以趕快入內用餐～,5
"湯頭還不錯，二樓外場僅一人，佐料區補貨較慢
服務
內用
餐點類型
午餐
平均每人消費金額
$1-200
餐點：4
服務：4
氣氛：4",4
